ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALTHM,AVERAGETHM
93635,2,2021,Gas- Commercial,Y,0,0,
93635,3,2021,Gas- Commercial,Y,0,0,
93636,1,2021,Gas- Commercial,Y,0,0,
93636,2,2021,Gas- Commercial,Y,0,0,
93636,3,2021,Gas- Commercial,Y,0,0,
93637,1,2021,Gas- Commercial,Y,814,"484,971",596
93637,2,2021,Gas- Commercial,Y,710,"384,050",541
93637,3,2021,Gas- Commercial,Y,819,"475,864",581
93638,1,2021,Gas- Commercial,N,317,"143,294",452
93638,2,2021,Gas- Commercial,N,317,"106,381",336
93638,3,2021,Gas- Commercial,N,318,"110,608",348
93640,1,2021,Gas- Commercial,Y,0,0,
93640,2,2021,Gas- Commercial,Y,0,0,
93640,3,2021,Gas- Commercial,Y,0,0,
93650,1,2021,Gas- Commercial,N,117,"38,681",331
93650,2,2021,Gas- Commercial,Y,0,0,
93650,3,2021,Gas- Commercial,N,116,"22,215",192
93657,1,2021,Gas- Commercial,Y,0,0,
93657,2,2021,Gas- Commercial,Y,0,0,
93657,3,2021,Gas- Commercial,Y,0,0,
93660,1,2021,Gas- Commercial,Y,0,0,
93660,2,2021,Gas- Commercial,Y,0,0,
93660,3,2021,Gas- Commercial,Y,0,0,
93662,1,2021,Gas- Commercial,Y,798,"480,318",602
93662,2,2021,Gas- Commercial,Y,0,0,
93662,3,2021,Gas- Commercial,Y,465,"186,759",402
93668,1,2021,Gas- Commercial,Y,0,0,
93668,2,2021,Gas- Commercial,Y,0,0,
93668,3,2021,Gas- Commercial,Y,0,0,
93701,1,2021,Gas- Commercial,Y,0,0,
93701,2,2021,Gas- Commercial,Y,0,0,
93701,3,2021,Gas- Commercial,Y,0,0,
93702,1,2021,Gas- Commercial,Y,0,0,
93702,2,2021,Gas- Commercial,Y,0,0,
93702,3,2021,Gas- Commercial,Y,0,0,
93703,1,2021,Gas- Commercial,Y,923,"279,796",303
93703,2,2021,Gas- Commercial,Y,0,0,
93703,3,2021,Gas- Commercial,Y,0,0,
93704,1,2021,Gas- Commercial,Y,0,0,
93704,2,2021,Gas- Commercial,Y,0,0,
93704,3,2021,Gas- Commercial,Y,0,0,
93705,1,2021,Gas- Commercial,Y,0,0,
93705,2,2021,Gas- Commercial,Y,0,0,
93705,3,2021,Gas- Commercial,Y,206,"74,054",359
93706,1,2021,Gas- Commercial,Y,"1,924","1,542,944",802
93706,2,2021,Gas- Commercial,Y,"2,402","1,539,967",641
93706,3,2021,Gas- Commercial,Y,"2,414","1,664,370",689
93710,1,2021,Gas- Commercial,Y,0,0,
93710,2,2021,Gas- Commercial,Y,0,0,
93710,3,2021,Gas- Commercial,Y,0,0,
93711,1,2021,Gas- Commercial,Y,"1,201","290,410",242
93711,2,2021,Gas- Commercial,Y,"1,315","250,834",191
93711,3,2021,Gas- Commercial,Y,"1,201","233,469",194
93720,1,2021,Gas- Commercial,Y,"1,916","812,515",424
93720,2,2021,Gas- Commercial,Y,"3,341","1,110,664",332
93720,3,2021,Gas- Commercial,Y,"3,354","1,130,091",337
93721,1,2021,Gas- Commercial,Y,0,0,
93721,2,2021,Gas- Commercial,Y,0,0,
93721,3,2021,Gas- Commercial,Y,0,0,
93722,1,2021,Gas- Commercial,N,912,"330,242",362
93722,2,2021,Gas- Commercial,N,917,"259,388",283
93722,3,2021,Gas- Commercial,N,911,"267,975",294
93723,1,2021,Gas- Commercial,Y,0,0,
93723,2,2021,Gas- Commercial,Y,0,0,
93723,3,2021,Gas- Commercial,Y,0,0,
93725,1,2021,Gas- Commercial,Y,0,0,
93725,2,2021,Gas- Commercial,Y,0,0,
93725,3,2021,Gas- Commercial,Y,0,0,
93726,1,2021,Gas- Commercial,Y,"1,201","533,838",444
93726,2,2021,Gas- Commercial,Y,"1,751","537,555",307
93726,3,2021,Gas- Commercial,Y,"1,549","510,141",329
93727,1,2021,Gas- Commercial,Y,"1,384","629,963",455
93727,2,2021,Gas- Commercial,Y,"2,238","727,056",325
93727,3,2021,Gas- Commercial,Y,"1,780","581,553",327
93728,1,2021,Gas- Commercial,Y,0,0,
93728,2,2021,Gas- Commercial,Y,0,0,
93728,3,2021,Gas- Commercial,Y,0,0,
93730,1,2021,Gas- Commercial,Y,0,0,
93730,2,2021,Gas- Commercial,Y,0,0,
93730,3,2021,Gas- Commercial,Y,0,0,
93737,1,2021,Gas- Commercial,Y,0,0,
93737,2,2021,Gas- Commercial,Y,0,0,
93737,3,2021,Gas- Commercial,Y,0,0,
93740,1,2021,Gas- Commercial,Y,0,0,
93740,2,2021,Gas- Commercial,Y,0,0,
93740,3,2021,Gas- Commercial,Y,0,0,
93741,1,2021,Gas- Commercial,Y,0,0,
93741,2,2021,Gas- Commercial,Y,0,0,
93741,3,2021,Gas- Commercial,Y,0,0,
93901,1,2021,Gas- Commercial,N,"1,080","347,345",322
93901,2,2021,Gas- Commercial,N,"1,080","294,712",273
93901,3,2021,Gas- Commercial,N,"1,081","324,761",300
93905,1,2021,Gas- Commercial,Y,400,"153,226",383
93905,2,2021,Gas- Commercial,N,375,"131,539",351
93905,3,2021,Gas- Commercial,N,375,"151,162",403
93906,1,2021,Gas- Commercial,N,401,"175,149",437
93906,2,2021,Gas- Commercial,N,403,"156,477",388
93906,3,2021,Gas- Commercial,N,402,"172,597",429
93907,1,2021,Gas- Commercial,Y,526,"192,135",365
93907,2,2021,Gas- Commercial,Y,526,"172,755",328
93907,3,2021,Gas- Commercial,Y,527,"195,407",371
93908,1,2021,Gas- Commercial,Y,0,0,
93908,2,2021,Gas- Commercial,N,125,"441,739","3,534"
93908,3,2021,Gas- Commercial,Y,0,0,
93921,1,2021,Gas- Commercial,N,146,"40,223",276
93921,2,2021,Gas- Commercial,N,146,"44,893",307
93921,3,2021,Gas- Commercial,N,147,"55,585",378
93923,1,2021,Gas- Commercial,N,352,"147,807",420
93923,2,2021,Gas- Commercial,Y,0,0,
93923,3,2021,Gas- Commercial,Y,0,0,
93924,1,2021,Gas- Commercial,Y,0,0,
93924,2,2021,Gas- Commercial,Y,0,0,
93924,3,2021,Gas- Commercial,Y,0,0,
93925,1,2021,Gas- Commercial,Y,0,0,
93925,2,2021,Gas- Commercial,Y,0,0,
93925,3,2021,Gas- Commercial,Y,0,0,
93926,1,2021,Gas- Commercial,Y,0,0,
93926,2,2021,Gas- Commercial,Y,0,0,
93926,3,2021,Gas- Commercial,Y,0,0,
93927,1,2021,Gas- Commercial,Y,0,0,
93927,2,2021,Gas- Commercial,Y,0,0,
93927,3,2021,Gas- Commercial,Y,0,0,
93930,1,2021,Gas- Commercial,Y,"1,023","968,620",947
93930,2,2021,Gas- Commercial,Y,797,"328,730",412
93930,3,2021,Gas- Commercial,Y,0,0,
93933,1,2021,Gas- Commercial,N,296,"84,867",287
93933,2,2021,Gas- Commercial,N,297,"77,998",263
93933,3,2021,Gas- Commercial,N,295,"91,058",309
93940,1,2021,Gas- Commercial,N,"1,076","536,467",499
93940,2,2021,Gas- Commercial,Y,"1,831","869,949",475
93940,3,2021,Gas- Commercial,Y,"1,832","1,033,552",564
93944,1,2021,Gas- Commercial,Y,0,0,
93944,2,2021,Gas- Commercial,Y,0,0,
93944,3,2021,Gas- Commercial,Y,0,0,
93950,1,2021,Gas- Commercial,Y,303,"152,046",502
93950,2,2021,Gas- Commercial,Y,0,0,
93950,3,2021,Gas- Commercial,Y,0,0,
93953,1,2021,Gas- Commercial,Y,0,0,
93953,2,2021,Gas- Commercial,Y,0,0,
93953,3,2021,Gas- Commercial,Y,0,0,
93955,1,2021,Gas- Commercial,N,463,"150,003",324
93955,2,2021,Gas- Commercial,N,462,"136,351",295
93955,3,2021,Gas- Commercial,N,462,"159,708",346
93960,1,2021,Gas- Commercial,Y,0,0,
93960,2,2021,Gas- Commercial,Y,0,0,
93960,3,2021,Gas- Commercial,Y,755,"783,142","1,037"
94002,1,2021,Gas- Commercial,Y,0,0,
94002,2,2021,Gas- Commercial,Y,0,0,
94002,3,2021,Gas- Commercial,Y,0,0,
94005,1,2021,Gas- Commercial,Y,0,0,
94005,2,2021,Gas- Commercial,Y,0,0,
94005,3,2021,Gas- Commercial,Y,0,0,
94010,1,2021,Gas- Commercial,N,822,"427,039",520
94010,2,2021,Gas- Commercial,Y,"1,050","447,779",426
94010,3,2021,Gas- Commercial,N,821,"435,783",531
94014,1,2021,Gas- Commercial,Y,553,"331,274",599
94014,2,2021,Gas- Commercial,Y,555,"295,194",532
94014,3,2021,Gas- Commercial,Y,555,"336,517",606
94015,1,2021,Gas- Commercial,N,284,"235,094",828
94015,2,2021,Gas- Commercial,N,283,"213,494",754
94015,3,2021,Gas- Commercial,N,284,"244,895",862
94019,1,2021,Gas- Commercial,Y,0,0,
94019,2,2021,Gas- Commercial,Y,0,0,
94019,3,2021,Gas- Commercial,Y,0,0,
94022,1,2021,Gas- Commercial,Y,0,0,
94022,2,2021,Gas- Commercial,Y,0,0,
94022,3,2021,Gas- Commercial,Y,0,0,
94024,1,2021,Gas- Commercial,Y,0,0,
94024,2,2021,Gas- Commercial,Y,0,0,
94024,3,2021,Gas- Commercial,Y,0,0,
94025,1,2021,Gas- Commercial,Y,913,"885,416",970
94025,2,2021,Gas- Commercial,Y,0,0,
94025,3,2021,Gas- Commercial,Y,"1,048","940,582",898
94027,1,2021,Gas- Commercial,Y,0,0,
94027,2,2021,Gas- Commercial,Y,0,0,
94027,3,2021,Gas- Commercial,Y,0,0,
94028,1,2021,Gas- Commercial,Y,0,0,
94028,2,2021,Gas- Commercial,Y,0,0,
94028,3,2021,Gas- Commercial,Y,0,0,
94030,1,2021,Gas- Commercial,Y,272,"172,343",634
94030,2,2021,Gas- Commercial,Y,272,"157,495",579
94030,3,2021,Gas- Commercial,Y,276,"190,833",691
94038,1,2021,Gas- Commercial,Y,0,0,
94038,2,2021,Gas- Commercial,Y,0,0,
94038,3,2021,Gas- Commercial,Y,0,0,
94040,1,2021,Gas- Commercial,Y,0,0,
94040,2,2021,Gas- Commercial,Y,0,0,
94040,3,2021,Gas- Commercial,Y,0,0,
94041,1,2021,Gas- Commercial,Y,0,0,
94041,2,2021,Gas- Commercial,Y,0,0,
94041,3,2021,Gas- Commercial,Y,0,0,
94043,1,2021,Gas- Commercial,Y,"1,674","1,367,537",817
94043,2,2021,Gas- Commercial,Y,0,0,
94043,3,2021,Gas- Commercial,Y,"1,887","1,746,352",925
94044,1,2021,Gas- Commercial,Y,311,"95,763",308
94044,2,2021,Gas- Commercial,Y,311,"90,473",291
94044,3,2021,Gas- Commercial,Y,313,"100,223",320
94061,1,2021,Gas- Commercial,Y,0,0,
94061,2,2021,Gas- Commercial,Y,0,0,
94061,3,2021,Gas- Commercial,Y,0,0,
94062,1,2021,Gas- Commercial,Y,227,"147,437",650
94062,2,2021,Gas- Commercial,Y,0,0,
94062,3,2021,Gas- Commercial,Y,226,"135,591",600
94063,1,2021,Gas- Commercial,N,"1,019","650,562",638
94063,2,2021,Gas- Commercial,Y,0,0,
94063,3,2021,Gas- Commercial,Y,"4,354","2,538,776",583
94065,1,2021,Gas- Commercial,Y,0,0,
94065,2,2021,Gas- Commercial,Y,0,0,
94065,3,2021,Gas- Commercial,Y,0,0,
94066,1,2021,Gas- Commercial,N,423,"184,614",436
94066,2,2021,Gas- Commercial,N,420,"168,222",401
94066,3,2021,Gas- Commercial,N,421,"204,987",487
94070,1,2021,Gas- Commercial,N,937,"297,748",318
94070,2,2021,Gas- Commercial,Y,"3,920","1,994,680",509
94070,3,2021,Gas- Commercial,Y,0,0,
94080,1,2021,Gas- Commercial,N,"1,049","1,289,310","1,229"
94080,2,2021,Gas- Commercial,N,"1,054","1,107,275","1,051"
94080,3,2021,Gas- Commercial,N,"1,057","1,397,291","1,322"
94085,1,2021,Gas- Commercial,Y,0,0,
94085,2,2021,Gas- Commercial,Y,0,0,
94085,3,2021,Gas- Commercial,Y,0,0,
94086,1,2021,Gas- Commercial,Y,0,0,
94086,2,2021,Gas- Commercial,N,369,"245,367",665
94086,3,2021,Gas- Commercial,N,368,"269,756",733
94087,1,2021,Gas- Commercial,Y,0,0,
94087,2,2021,Gas- Commercial,Y,0,0,
94087,3,2021,Gas- Commercial,Y,0,0,
94089,1,2021,Gas- Commercial,Y,0,0,
94089,2,2021,Gas- Commercial,Y,0,0,
94089,3,2021,Gas- Commercial,Y,0,0,
94102,1,2021,Gas- Commercial,N,504,"320,557",636
94102,2,2021,Gas- Commercial,N,503,"304,991",606
94102,3,2021,Gas- Commercial,N,503,"343,538",683
94103,1,2021,Gas- Commercial,N,"1,130","486,934",431
94103,2,2021,Gas- Commercial,N,"1,133","443,444",391
94103,3,2021,Gas- Commercial,N,"1,128","531,286",471
94104,1,2021,Gas- Commercial,Y,0,0,
94104,2,2021,Gas- Commercial,Y,0,0,
94104,3,2021,Gas- Commercial,Y,0,0,
94105,1,2021,Gas- Commercial,N,178,"370,364","2,081"
94105,2,2021,Gas- Commercial,N,179,"315,041","1,760"
94105,3,2021,Gas- Commercial,N,180,"388,147","2,156"
94107,1,2021,Gas- Commercial,Y,802,"583,194",727
94107,2,2021,Gas- Commercial,Y,800,"513,121",641
94107,3,2021,Gas- Commercial,Y,806,"590,744",733
94108,1,2021,Gas- Commercial,N,461,"169,787",368
94108,2,2021,Gas- Commercial,N,461,"151,829",329
94108,3,2021,Gas- Commercial,N,458,"157,956",345
94109,1,2021,Gas- Commercial,N,688,"292,919",426
94109,2,2021,Gas- Commercial,N,688,"276,010",401
94109,3,2021,Gas- Commercial,N,687,"312,291",455
94110,1,2021,Gas- Commercial,N,"1,091","276,975",254
94110,2,2021,Gas- Commercial,N,"1,094","253,585",232
94110,3,2021,Gas- Commercial,N,"1,092","287,971",264
94111,1,2021,Gas- Commercial,Y,323,"433,639","1,343"
94111,2,2021,Gas- Commercial,Y,323,"381,378","1,181"
94111,3,2021,Gas- Commercial,Y,323,"423,272","1,310"
94112,1,2021,Gas- Commercial,N,482,"155,203",322
94112,2,2021,Gas- Commercial,N,481,"146,956",306
94112,3,2021,Gas- Commercial,N,479,"165,918",346
94114,1,2021,Gas- Commercial,Y,537,"102,157",190
94114,2,2021,Gas- Commercial,Y,535,"107,410",201
94114,3,2021,Gas- Commercial,Y,533,"109,448",205
94115,1,2021,Gas- Commercial,N,472,"227,297",482
94115,2,2021,Gas- Commercial,N,472,"199,091",422
94115,3,2021,Gas- Commercial,N,473,"223,902",473
94116,1,2021,Gas- Commercial,Y,433,"156,953",362
94116,2,2021,Gas- Commercial,Y,432,"144,602",335
94116,3,2021,Gas- Commercial,Y,0,0,
94117,1,2021,Gas- Commercial,N,397,"112,983",285
94117,2,2021,Gas- Commercial,N,398,"103,237",259
94117,3,2021,Gas- Commercial,N,397,"121,163",305
94118,1,2021,Gas- Commercial,Y,624,"276,216",443
94118,2,2021,Gas- Commercial,Y,624,"245,083",393
94118,3,2021,Gas- Commercial,Y,624,"287,893",461
94121,1,2021,Gas- Commercial,N,330,"74,350",225
94121,2,2021,Gas- Commercial,N,331,"66,661",201
94121,3,2021,Gas- Commercial,N,330,"80,415",244
94122,1,2021,Gas- Commercial,N,561,"127,318",227
94122,2,2021,Gas- Commercial,N,564,"117,975",209
94122,3,2021,Gas- Commercial,Y,843,"209,977",249
94123,1,2021,Gas- Commercial,N,481,"92,020",191
94123,2,2021,Gas- Commercial,N,482,"89,754",186
94123,3,2021,Gas- Commercial,N,483,"106,280",220
94124,1,2021,Gas- Commercial,Y,863,"287,358",333
94124,2,2021,Gas- Commercial,Y,861,"246,696",287
94124,3,2021,Gas- Commercial,Y,863,"278,672",323
94127,1,2021,Gas- Commercial,N,238,"47,403",199
94127,2,2021,Gas- Commercial,N,237,"42,471",179
94127,3,2021,Gas- Commercial,N,237,"49,078",207
94128,1,2021,Gas- Commercial,Y,0,0,
94128,2,2021,Gas- Commercial,Y,0,0,
94128,3,2021,Gas- Commercial,Y,0,0,
94129,1,2021,Gas- Commercial,Y,0,0,
94129,2,2021,Gas- Commercial,Y,0,0,
94129,3,2021,Gas- Commercial,Y,0,0,
94131,1,2021,Gas- Commercial,Y,0,0,
94131,2,2021,Gas- Commercial,Y,0,0,
94131,3,2021,Gas- Commercial,Y,0,0,
94132,1,2021,Gas- Commercial,Y,0,0,
94132,2,2021,Gas- Commercial,Y,0,0,
94132,3,2021,Gas- Commercial,N,156,"90,752",582
94133,1,2021,Gas- Commercial,N,601,"169,545",282
94133,2,2021,Gas- Commercial,N,605,"164,163",271
94133,3,2021,Gas- Commercial,N,606,"189,685",313
94134,1,2021,Gas- Commercial,Y,0,0,
94134,2,2021,Gas- Commercial,Y,0,0,
94134,3,2021,Gas- Commercial,Y,0,0,
94158,1,2021,Gas- Commercial,Y,0,0,
94158,2,2021,Gas- Commercial,Y,0,0,
94158,3,2021,Gas- Commercial,Y,0,0,
94303,1,2021,Gas- Commercial,Y,0,0,
94303,2,2021,Gas- Commercial,Y,0,0,
94303,3,2021,Gas- Commercial,Y,0,0,
94304,1,2021,Gas- Commercial,Y,0,0,
94304,2,2021,Gas- Commercial,Y,0,0,
94304,3,2021,Gas- Commercial,Y,0,0,
94305,1,2021,Gas- Commercial,Y,0,0,
94305,2,2021,Gas- Commercial,Y,0,0,
94305,3,2021,Gas- Commercial,Y,0,0,
94306,1,2021,Gas- Commercial,Y,0,0,
94306,2,2021,Gas- Commercial,Y,0,0,
94306,3,2021,Gas- Commercial,Y,0,0,
94401,1,2021,Gas- Commercial,Y,"2,384","1,555,352",652
94401,2,2021,Gas- Commercial,Y,0,0,
94401,3,2021,Gas- Commercial,Y,0,0,
94402,1,2021,Gas- Commercial,Y,0,0,
94402,2,2021,Gas- Commercial,Y,0,0,
94402,3,2021,Gas- Commercial,Y,0,0,
94403,1,2021,Gas- Commercial,Y,0,0,
94403,2,2021,Gas- Commercial,Y,0,0,
94403,3,2021,Gas- Commercial,Y,0,0,
94404,1,2021,Gas- Commercial,Y,0,0,
94404,2,2021,Gas- Commercial,Y,0,0,
94404,3,2021,Gas- Commercial,Y,0,0,
94501,1,2021,Gas- Commercial,N,750,"365,411",487
94501,2,2021,Gas- Commercial,N,750,"293,386",391
94501,3,2021,Gas- Commercial,N,748,"325,438",435
94502,1,2021,Gas- Commercial,N,100,"119,541","1,195"
94502,2,2021,Gas- Commercial,Y,0,0,
94502,3,2021,Gas- Commercial,Y,0,0,
94503,1,2021,Gas- Commercial,Y,0,0,
94503,2,2021,Gas- Commercial,Y,0,0,
94503,3,2021,Gas- Commercial,Y,0,0,
94505,1,2021,Gas- Commercial,Y,0,0,
94505,2,2021,Gas- Commercial,Y,0,0,
94505,3,2021,Gas- Commercial,Y,0,0,
94506,1,2021,Gas- Commercial,Y,0,0,
94506,2,2021,Gas- Commercial,Y,0,0,
94506,3,2021,Gas- Commercial,Y,0,0,
94507,1,2021,Gas- Commercial,Y,0,0,
94507,2,2021,Gas- Commercial,Y,0,0,
94507,3,2021,Gas- Commercial,Y,0,0,
94508,1,2021,Gas- Commercial,Y,0,0,
94508,2,2021,Gas- Commercial,Y,0,0,
94508,3,2021,Gas- Commercial,Y,0,0,
94509,1,2021,Gas- Commercial,Y,0,0,
94509,2,2021,Gas- Commercial,Y,0,0,
94509,3,2021,Gas- Commercial,Y,0,0,
94510,1,2021,Gas- Commercial,N,539,"165,142",306
94510,2,2021,Gas- Commercial,N,537,"130,641",243
94510,3,2021,Gas- Commercial,N,539,"139,308",258
94513,1,2021,Gas- Commercial,Y,"1,176","388,927",331
94513,2,2021,Gas- Commercial,Y,0,0,
94513,3,2021,Gas- Commercial,Y,0,0,
94514,1,2021,Gas- Commercial,Y,0,0,
94514,2,2021,Gas- Commercial,Y,0,0,
94514,3,2021,Gas- Commercial,Y,0,0,
94515,1,2021,Gas- Commercial,Y,0,0,
94515,2,2021,Gas- Commercial,Y,0,0,
94515,3,2021,Gas- Commercial,Y,0,0,
94517,1,2021,Gas- Commercial,Y,0,0,
94517,2,2021,Gas- Commercial,Y,0,0,
94517,3,2021,Gas- Commercial,Y,0,0,
94518,1,2021,Gas- Commercial,Y,0,0,
94518,2,2021,Gas- Commercial,Y,468,"205,748",440
94518,3,2021,Gas- Commercial,Y,0,0,
94519,1,2021,Gas- Commercial,Y,484,"152,974",316
94519,2,2021,Gas- Commercial,Y,0,0,
94519,3,2021,Gas- Commercial,Y,480,"131,083",273
94520,1,2021,Gas- Commercial,Y,"3,042","1,353,371",445
94520,2,2021,Gas- Commercial,Y,"6,420","2,282,749",356
94520,3,2021,Gas- Commercial,Y,"6,057","2,396,603",396
94521,1,2021,Gas- Commercial,Y,0,0,
94521,2,2021,Gas- Commercial,Y,0,0,
94521,3,2021,Gas- Commercial,Y,0,0,
94523,1,2021,Gas- Commercial,Y,0,0,
94523,2,2021,Gas- Commercial,Y,0,0,
94523,3,2021,Gas- Commercial,Y,0,0,
94525,1,2021,Gas- Commercial,Y,0,0,
94525,2,2021,Gas- Commercial,Y,0,0,
94525,3,2021,Gas- Commercial,Y,0,0,
94526,1,2021,Gas- Commercial,Y,0,0,
94526,2,2021,Gas- Commercial,Y,0,0,
