ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALTHM,AVERAGETHM
93311,6,2020,Gas- Commercial,Y,0,0,
93313,4,2020,Gas- Commercial,Y,0,0,
93313,5,2020,Gas- Commercial,Y,0,0,
93313,6,2020,Gas- Commercial,Y,0,0,
93314,4,2020,Gas- Commercial,Y,0,0,
93314,5,2020,Gas- Commercial,Y,0,0,
93314,6,2020,Gas- Commercial,Y,0,0,
93432,4,2020,Gas- Commercial,Y,0,0,
93432,5,2020,Gas- Commercial,Y,0,0,
93432,6,2020,Gas- Commercial,Y,0,0,
93446,4,2020,Gas- Commercial,Y,0,0,
93446,5,2020,Gas- Commercial,Y,0,0,
93446,6,2020,Gas- Commercial,Y,0,0,
93450,4,2020,Gas- Commercial,Y,0,0,
93450,5,2020,Gas- Commercial,Y,0,0,
93450,6,2020,Gas- Commercial,Y,0,0,
93461,4,2020,Gas- Commercial,Y,0,0,
93461,5,2020,Gas- Commercial,Y,0,0,
93461,6,2020,Gas- Commercial,Y,0,0,
93516,4,2020,Gas- Commercial,Y,0,0,
93516,5,2020,Gas- Commercial,Y,0,0,
93516,6,2020,Gas- Commercial,Y,0,0,
93523,4,2020,Gas- Commercial,Y,0,0,
93523,5,2020,Gas- Commercial,Y,0,0,
93523,6,2020,Gas- Commercial,Y,0,0,
93555,4,2020,Gas- Commercial,Y,609,"86,748",142
93555,5,2020,Gas- Commercial,Y,615,"60,877",99
93555,6,2020,Gas- Commercial,Y,602,"50,437",84
93561,4,2020,Gas- Commercial,Y,0,0,
93561,5,2020,Gas- Commercial,Y,0,0,
93561,6,2020,Gas- Commercial,Y,0,0,
93562,4,2020,Gas- Commercial,Y,0,0,
93562,5,2020,Gas- Commercial,Y,0,0,
93562,6,2020,Gas- Commercial,Y,0,0,
93608,4,2020,Gas- Commercial,Y,0,0,
93608,5,2020,Gas- Commercial,Y,0,0,
93608,6,2020,Gas- Commercial,Y,0,0,
93610,4,2020,Gas- Commercial,Y,0,0,
93610,5,2020,Gas- Commercial,Y,0,0,
93610,6,2020,Gas- Commercial,Y,0,0,
93611,4,2020,Gas- Commercial,Y,0,0,
93611,5,2020,Gas- Commercial,Y,0,0,
93611,6,2020,Gas- Commercial,Y,0,0,
93612,4,2020,Gas- Commercial,Y,0,0,
93612,5,2020,Gas- Commercial,Y,0,0,
93612,6,2020,Gas- Commercial,Y,0,0,
93616,4,2020,Gas- Commercial,Y,0,0,
93616,5,2020,Gas- Commercial,Y,0,0,
93616,6,2020,Gas- Commercial,Y,0,0,
93619,4,2020,Gas- Commercial,Y,0,0,
93619,5,2020,Gas- Commercial,Y,0,0,
93619,6,2020,Gas- Commercial,Y,0,0,
93620,4,2020,Gas- Commercial,Y,0,0,
93620,5,2020,Gas- Commercial,Y,0,0,
93620,6,2020,Gas- Commercial,Y,0,0,
93622,4,2020,Gas- Commercial,Y,0,0,
93622,5,2020,Gas- Commercial,Y,0,0,
93622,6,2020,Gas- Commercial,Y,0,0,
93625,4,2020,Gas- Commercial,Y,0,0,
93625,5,2020,Gas- Commercial,Y,0,0,
93625,6,2020,Gas- Commercial,Y,0,0,
93627,4,2020,Gas- Commercial,Y,0,0,
93627,5,2020,Gas- Commercial,Y,0,0,
93627,6,2020,Gas- Commercial,Y,0,0,
93630,4,2020,Gas- Commercial,Y,0,0,
93630,5,2020,Gas- Commercial,Y,0,0,
93630,6,2020,Gas- Commercial,Y,0,0,
93635,4,2020,Gas- Commercial,N,465,"71,841",154
93635,5,2020,Gas- Commercial,Y,0,0,
93635,6,2020,Gas- Commercial,Y,"1,154","169,813",147
93636,4,2020,Gas- Commercial,Y,0,0,
93636,5,2020,Gas- Commercial,Y,0,0,
93636,6,2020,Gas- Commercial,Y,0,0,
93637,4,2020,Gas- Commercial,Y,0,0,
93637,5,2020,Gas- Commercial,Y,0,0,
93637,6,2020,Gas- Commercial,Y,0,0,
93638,4,2020,Gas- Commercial,Y,0,0,
93638,5,2020,Gas- Commercial,Y,0,0,
93638,6,2020,Gas- Commercial,Y,0,0,
93640,4,2020,Gas- Commercial,Y,0,0,
93640,5,2020,Gas- Commercial,Y,0,0,
93640,6,2020,Gas- Commercial,Y,0,0,
93650,4,2020,Gas- Commercial,N,116,"13,715",118
93650,5,2020,Gas- Commercial,N,115,"10,428",91
93650,6,2020,Gas- Commercial,Y,0,0,
93657,4,2020,Gas- Commercial,Y,0,0,
93657,5,2020,Gas- Commercial,Y,367,"70,598",192
93657,6,2020,Gas- Commercial,Y,367,"66,193",180
93660,4,2020,Gas- Commercial,Y,0,0,
93660,5,2020,Gas- Commercial,Y,0,0,
93660,6,2020,Gas- Commercial,Y,0,0,
93662,4,2020,Gas- Commercial,Y,462,"91,579",198
93662,5,2020,Gas- Commercial,Y,362,"43,038",119
93662,6,2020,Gas- Commercial,Y,359,"43,635",122
93668,4,2020,Gas- Commercial,Y,0,0,
93668,5,2020,Gas- Commercial,Y,0,0,
93668,6,2020,Gas- Commercial,Y,0,0,
93701,4,2020,Gas- Commercial,Y,0,0,
93701,5,2020,Gas- Commercial,Y,0,0,
93701,6,2020,Gas- Commercial,Y,0,0,
93702,4,2020,Gas- Commercial,Y,0,0,
93702,5,2020,Gas- Commercial,Y,0,0,
93702,6,2020,Gas- Commercial,Y,0,0,
93703,4,2020,Gas- Commercial,Y,0,0,
93703,5,2020,Gas- Commercial,Y,0,0,
93703,6,2020,Gas- Commercial,Y,0,0,
93704,4,2020,Gas- Commercial,Y,0,0,
93704,5,2020,Gas- Commercial,Y,0,0,
93704,6,2020,Gas- Commercial,Y,0,0,
93705,4,2020,Gas- Commercial,Y,0,0,
93705,5,2020,Gas- Commercial,Y,0,0,
93705,6,2020,Gas- Commercial,Y,0,0,
93706,4,2020,Gas- Commercial,Y,0,0,
93706,5,2020,Gas- Commercial,Y,0,0,
93706,6,2020,Gas- Commercial,Y,0,0,
93710,4,2020,Gas- Commercial,Y,"3,498","618,264",177
93710,5,2020,Gas- Commercial,Y,0,0,
93710,6,2020,Gas- Commercial,Y,0,0,
93711,4,2020,Gas- Commercial,Y,"5,403","1,554,745",288
93711,5,2020,Gas- Commercial,Y,"7,652","1,593,252",208
93711,6,2020,Gas- Commercial,Y,"8,658","1,664,827",192
93720,4,2020,Gas- Commercial,Y,"1,070","176,549",165
93720,5,2020,Gas- Commercial,Y,"3,374","506,990",150
93720,6,2020,Gas- Commercial,Y,"2,489","401,140",161
93721,4,2020,Gas- Commercial,Y,0,0,
93721,5,2020,Gas- Commercial,Y,0,0,
93721,6,2020,Gas- Commercial,Y,0,0,
93722,4,2020,Gas- Commercial,Y,0,0,
93722,5,2020,Gas- Commercial,Y,0,0,
93722,6,2020,Gas- Commercial,Y,0,0,
93723,4,2020,Gas- Commercial,Y,0,0,
93723,5,2020,Gas- Commercial,Y,0,0,
93723,6,2020,Gas- Commercial,Y,0,0,
93725,4,2020,Gas- Commercial,Y,0,0,
93725,5,2020,Gas- Commercial,Y,0,0,
93725,6,2020,Gas- Commercial,Y,0,0,
93726,4,2020,Gas- Commercial,Y,0,0,
93726,5,2020,Gas- Commercial,Y,0,0,
93726,6,2020,Gas- Commercial,Y,0,0,
93727,4,2020,Gas- Commercial,Y,"1,389","237,171",171
93727,5,2020,Gas- Commercial,Y,0,0,
93727,6,2020,Gas- Commercial,Y,0,0,
93728,4,2020,Gas- Commercial,Y,0,0,
93728,5,2020,Gas- Commercial,Y,0,0,
93728,6,2020,Gas- Commercial,Y,0,0,
93730,4,2020,Gas- Commercial,Y,0,0,
93730,5,2020,Gas- Commercial,Y,0,0,
93730,6,2020,Gas- Commercial,Y,0,0,
93737,4,2020,Gas- Commercial,Y,0,0,
93737,5,2020,Gas- Commercial,Y,0,0,
93737,6,2020,Gas- Commercial,Y,0,0,
93740,4,2020,Gas- Commercial,Y,0,0,
93740,5,2020,Gas- Commercial,Y,0,0,
93740,6,2020,Gas- Commercial,Y,0,0,
93741,4,2020,Gas- Commercial,Y,0,0,
93741,5,2020,Gas- Commercial,Y,0,0,
93741,6,2020,Gas- Commercial,Y,0,0,
93901,4,2020,Gas- Commercial,Y,0,0,
93901,5,2020,Gas- Commercial,Y,0,0,
93901,6,2020,Gas- Commercial,Y,0,0,
93905,4,2020,Gas- Commercial,Y,0,0,
93905,5,2020,Gas- Commercial,Y,0,0,
93905,6,2020,Gas- Commercial,Y,0,0,
93906,4,2020,Gas- Commercial,Y,0,0,
93906,5,2020,Gas- Commercial,Y,0,0,
93906,6,2020,Gas- Commercial,Y,0,0,
93907,4,2020,Gas- Commercial,Y,0,0,
93907,5,2020,Gas- Commercial,Y,0,0,
93907,6,2020,Gas- Commercial,Y,0,0,
93908,4,2020,Gas- Commercial,Y,0,0,
93908,5,2020,Gas- Commercial,Y,0,0,
93908,6,2020,Gas- Commercial,Y,0,0,
93921,4,2020,Gas- Commercial,N,147,"16,737",114
93921,5,2020,Gas- Commercial,N,148,"18,854",127
93921,6,2020,Gas- Commercial,N,148,"33,531",227
93923,4,2020,Gas- Commercial,Y,0,0,
93923,5,2020,Gas- Commercial,Y,0,0,
93923,6,2020,Gas- Commercial,Y,381,"87,689",230
93924,4,2020,Gas- Commercial,Y,0,0,
93924,5,2020,Gas- Commercial,Y,0,0,
93924,6,2020,Gas- Commercial,Y,0,0,
93925,4,2020,Gas- Commercial,Y,0,0,
93925,5,2020,Gas- Commercial,Y,0,0,
93925,6,2020,Gas- Commercial,Y,0,0,
93926,4,2020,Gas- Commercial,Y,0,0,
93926,5,2020,Gas- Commercial,Y,0,0,
93926,6,2020,Gas- Commercial,Y,0,0,
93927,4,2020,Gas- Commercial,Y,0,0,
93927,5,2020,Gas- Commercial,Y,0,0,
93927,6,2020,Gas- Commercial,Y,0,0,
93930,4,2020,Gas- Commercial,Y,976,"296,759",304
93930,5,2020,Gas- Commercial,Y,732,"278,925",381
93930,6,2020,Gas- Commercial,Y,821,"310,042",378
93933,4,2020,Gas- Commercial,Y,0,0,
93933,5,2020,Gas- Commercial,Y,0,0,
93933,6,2020,Gas- Commercial,Y,0,0,
93940,4,2020,Gas- Commercial,Y,0,0,
93940,5,2020,Gas- Commercial,Y,0,0,
93940,6,2020,Gas- Commercial,Y,0,0,
93944,4,2020,Gas- Commercial,Y,0,0,
93944,5,2020,Gas- Commercial,Y,0,0,
93944,6,2020,Gas- Commercial,Y,0,0,
93950,4,2020,Gas- Commercial,Y,0,0,
93950,5,2020,Gas- Commercial,Y,0,0,
93950,6,2020,Gas- Commercial,Y,0,0,
93953,4,2020,Gas- Commercial,Y,0,0,
93953,5,2020,Gas- Commercial,Y,0,0,
93953,6,2020,Gas- Commercial,Y,0,0,
93955,4,2020,Gas- Commercial,Y,0,0,
93955,5,2020,Gas- Commercial,Y,0,0,
93955,6,2020,Gas- Commercial,Y,0,0,
93960,4,2020,Gas- Commercial,Y,0,0,
93960,5,2020,Gas- Commercial,Y,0,0,
93960,6,2020,Gas- Commercial,Y,0,0,
94002,4,2020,Gas- Commercial,Y,0,0,
94002,5,2020,Gas- Commercial,Y,0,0,
94002,6,2020,Gas- Commercial,Y,0,0,
94005,4,2020,Gas- Commercial,Y,0,0,
94005,5,2020,Gas- Commercial,Y,0,0,
94005,6,2020,Gas- Commercial,Y,0,0,
94010,4,2020,Gas- Commercial,N,821,"245,379",299
94010,5,2020,Gas- Commercial,Y,0,0,
94010,6,2020,Gas- Commercial,Y,"1,104","253,795",230
94014,4,2020,Gas- Commercial,Y,0,0,
94014,5,2020,Gas- Commercial,Y,0,0,
94014,6,2020,Gas- Commercial,Y,0,0,
94015,4,2020,Gas- Commercial,Y,962,"357,560",372
94015,5,2020,Gas- Commercial,Y,960,"320,938",334
94015,6,2020,Gas- Commercial,Y,958,"308,669",322
94019,4,2020,Gas- Commercial,Y,240,"51,089",213
94019,5,2020,Gas- Commercial,N,229,"42,852",187
94019,6,2020,Gas- Commercial,N,228,"49,686",218
94022,4,2020,Gas- Commercial,Y,0,0,
94022,5,2020,Gas- Commercial,Y,0,0,
94022,6,2020,Gas- Commercial,Y,0,0,
94024,4,2020,Gas- Commercial,Y,0,0,
94024,5,2020,Gas- Commercial,Y,0,0,
94024,6,2020,Gas- Commercial,Y,0,0,
94025,4,2020,Gas- Commercial,Y,896,"443,846",495
94025,5,2020,Gas- Commercial,Y,0,0,
94025,6,2020,Gas- Commercial,Y,670,"230,855",345
94027,4,2020,Gas- Commercial,Y,0,0,
94027,5,2020,Gas- Commercial,Y,0,0,
94027,6,2020,Gas- Commercial,Y,0,0,
94028,4,2020,Gas- Commercial,Y,0,0,
94028,5,2020,Gas- Commercial,Y,0,0,
94028,6,2020,Gas- Commercial,Y,0,0,
94030,4,2020,Gas- Commercial,Y,0,0,
94030,5,2020,Gas- Commercial,Y,0,0,
94030,6,2020,Gas- Commercial,Y,275,"93,275",339
94038,4,2020,Gas- Commercial,Y,0,0,
94038,5,2020,Gas- Commercial,Y,0,0,
94038,6,2020,Gas- Commercial,Y,0,0,
94040,4,2020,Gas- Commercial,Y,0,0,
94040,5,2020,Gas- Commercial,Y,0,0,
94040,6,2020,Gas- Commercial,Y,0,0,
94041,4,2020,Gas- Commercial,Y,0,0,
94041,5,2020,Gas- Commercial,Y,0,0,
94041,6,2020,Gas- Commercial,Y,0,0,
94043,4,2020,Gas- Commercial,Y,0,0,
94043,5,2020,Gas- Commercial,Y,0,0,
94043,6,2020,Gas- Commercial,Y,"4,059","1,258,220",310
94044,4,2020,Gas- Commercial,Y,0,0,
94044,5,2020,Gas- Commercial,Y,315,"55,369",176
94044,6,2020,Gas- Commercial,Y,314,"55,921",178
94061,4,2020,Gas- Commercial,Y,402,"100,382",250
94061,5,2020,Gas- Commercial,Y,0,0,
94061,6,2020,Gas- Commercial,Y,259,"52,171",201
94062,4,2020,Gas- Commercial,Y,0,0,
94062,5,2020,Gas- Commercial,Y,0,0,
94062,6,2020,Gas- Commercial,Y,0,0,
94063,4,2020,Gas- Commercial,Y,"4,163","1,442,994",347
94063,5,2020,Gas- Commercial,Y,0,0,
94063,6,2020,Gas- Commercial,Y,"3,864","1,015,148",263
94065,4,2020,Gas- Commercial,Y,0,0,
94065,5,2020,Gas- Commercial,Y,0,0,
94065,6,2020,Gas- Commercial,Y,0,0,
94066,4,2020,Gas- Commercial,Y,"1,002","282,441",282
94066,5,2020,Gas- Commercial,Y,701,"200,772",286
94066,6,2020,Gas- Commercial,N,424,"103,195",243
94070,4,2020,Gas- Commercial,Y,0,0,
94070,5,2020,Gas- Commercial,Y,"3,943","1,013,332",257
94070,6,2020,Gas- Commercial,Y,0,0,
94080,4,2020,Gas- Commercial,Y,"1,631","1,185,427",727
94080,5,2020,Gas- Commercial,Y,"1,799","1,018,353",566
94080,6,2020,Gas- Commercial,Y,"1,621","917,939",566
94085,4,2020,Gas- Commercial,Y,0,0,
94085,5,2020,Gas- Commercial,Y,0,0,
94085,6,2020,Gas- Commercial,Y,0,0,
94086,4,2020,Gas- Commercial,Y,0,0,
94086,5,2020,Gas- Commercial,Y,0,0,
94086,6,2020,Gas- Commercial,Y,0,0,
94087,4,2020,Gas- Commercial,Y,0,0,
94087,5,2020,Gas- Commercial,Y,0,0,
94087,6,2020,Gas- Commercial,Y,0,0,
94089,4,2020,Gas- Commercial,Y,0,0,
94089,5,2020,Gas- Commercial,Y,0,0,
94089,6,2020,Gas- Commercial,Y,0,0,
94102,4,2020,Gas- Commercial,N,491,"213,944",436
94102,5,2020,Gas- Commercial,N,485,"201,578",416
94102,6,2020,Gas- Commercial,Y,0,0,
94103,4,2020,Gas- Commercial,Y,"1,956","720,731",368
94103,5,2020,Gas- Commercial,N,"1,142","251,219",220
94103,6,2020,Gas- Commercial,Y,"2,312","697,316",302
94104,4,2020,Gas- Commercial,Y,0,0,
94104,5,2020,Gas- Commercial,Y,0,0,
94104,6,2020,Gas- Commercial,Y,0,0,
94105,4,2020,Gas- Commercial,N,187,"215,931","1,155"
94105,5,2020,Gas- Commercial,Y,0,0,
94105,6,2020,Gas- Commercial,Y,0,0,
94107,4,2020,Gas- Commercial,Y,0,0,
94107,5,2020,Gas- Commercial,Y,810,"347,206",429
94107,6,2020,Gas- Commercial,Y,0,0,
94108,4,2020,Gas- Commercial,N,470,"100,647",214
94108,5,2020,Gas- Commercial,Y,980,"434,074",443
94108,6,2020,Gas- Commercial,Y,978,"417,588",427
94109,4,2020,Gas- Commercial,N,690,"219,064",317
94109,5,2020,Gas- Commercial,N,688,"196,111",285
94109,6,2020,Gas- Commercial,Y,0,0,
94110,4,2020,Gas- Commercial,N,"1,092","178,694",164
94110,5,2020,Gas- Commercial,N,"1,089","166,130",153
94110,6,2020,Gas- Commercial,Y,"2,749","696,577",253
94111,4,2020,Gas- Commercial,Y,323,"263,127",815
94111,5,2020,Gas- Commercial,Y,0,0,
94111,6,2020,Gas- Commercial,Y,0,0,
94112,4,2020,Gas- Commercial,N,481,"108,366",225
94112,5,2020,Gas- Commercial,N,482,"89,954",187
94112,6,2020,Gas- Commercial,N,480,"83,569",174
94114,4,2020,Gas- Commercial,Y,539,"87,390",162
94114,5,2020,Gas- Commercial,Y,538,"64,472",120
94114,6,2020,Gas- Commercial,Y,538,"62,808",117
94115,4,2020,Gas- Commercial,N,480,"161,500",336
94115,5,2020,Gas- Commercial,N,479,"137,695",287
94115,6,2020,Gas- Commercial,N,479,"136,282",285
94116,4,2020,Gas- Commercial,Y,0,0,
94116,5,2020,Gas- Commercial,Y,0,0,
94116,6,2020,Gas- Commercial,Y,0,0,
94117,4,2020,Gas- Commercial,N,394,"86,277",219
94117,5,2020,Gas- Commercial,N,395,"79,222",201
94117,6,2020,Gas- Commercial,N,395,"72,722",184
94118,4,2020,Gas- Commercial,Y,626,"182,502",292
94118,5,2020,Gas- Commercial,Y,621,"146,429",236
94118,6,2020,Gas- Commercial,Y,620,"142,221",229
94121,4,2020,Gas- Commercial,N,326,"53,163",163
94121,5,2020,Gas- Commercial,N,326,"49,449",152
94121,6,2020,Gas- Commercial,N,326,"49,169",151
94122,4,2020,Gas- Commercial,N,566,"88,786",157
94122,5,2020,Gas- Commercial,N,566,"94,013",166
94122,6,2020,Gas- Commercial,N,567,"92,988",164
94123,4,2020,Gas- Commercial,N,496,"60,711",122
94123,5,2020,Gas- Commercial,N,494,"56,566",115
94123,6,2020,Gas- Commercial,N,492,"57,293",116
94124,4,2020,Gas- Commercial,Y,860,"168,305",196
94124,5,2020,Gas- Commercial,N,686,"100,180",146
94124,6,2020,Gas- Commercial,Y,0,0,
94127,4,2020,Gas- Commercial,Y,0,0,
94127,5,2020,Gas- Commercial,Y,0,0,
94127,6,2020,Gas- Commercial,Y,0,0,
94128,4,2020,Gas- Commercial,Y,0,0,
94128,5,2020,Gas- Commercial,Y,0,0,
94128,6,2020,Gas- Commercial,Y,0,0,
94129,4,2020,Gas- Commercial,Y,0,0,
94129,5,2020,Gas- Commercial,Y,0,0,
94129,6,2020,Gas- Commercial,Y,0,0,
94131,4,2020,Gas- Commercial,Y,0,0,
94131,5,2020,Gas- Commercial,Y,0,0,
94131,6,2020,Gas- Commercial,Y,0,0,
94132,4,2020,Gas- Commercial,Y,0,0,
94132,5,2020,Gas- Commercial,Y,0,0,
94132,6,2020,Gas- Commercial,Y,0,0,
94133,4,2020,Gas- Commercial,N,612,"99,237",162
94133,5,2020,Gas- Commercial,N,609,"99,900",164
94133,6,2020,Gas- Commercial,N,605,"108,421",179
94134,4,2020,Gas- Commercial,Y,0,0,
94134,5,2020,Gas- Commercial,Y,0,0,
94134,6,2020,Gas- Commercial,Y,0,0,
94158,4,2020,Gas- Commercial,Y,0,0,
94158,5,2020,Gas- Commercial,Y,0,0,
94158,6,2020,Gas- Commercial,Y,0,0,
94303,4,2020,Gas- Commercial,Y,0,0,
94303,5,2020,Gas- Commercial,Y,0,0,
94303,6,2020,Gas- Commercial,N,133,"34,302",258
94304,4,2020,Gas- Commercial,Y,0,0,
94304,5,2020,Gas- Commercial,Y,0,0,
94304,6,2020,Gas- Commercial,Y,0,0,
94305,4,2020,Gas- Commercial,Y,0,0,
94305,5,2020,Gas- Commercial,Y,0,0,
94305,6,2020,Gas- Commercial,Y,0,0,
94306,4,2020,Gas- Commercial,Y,0,0,
94306,5,2020,Gas- Commercial,Y,0,0,
94306,6,2020,Gas- Commercial,Y,0,0,
94401,4,2020,Gas- Commercial,Y,0,0,
94401,5,2020,Gas- Commercial,Y,0,0,
94401,6,2020,Gas- Commercial,Y,0,0,
94402,4,2020,Gas- Commercial,Y,0,0,
94402,5,2020,Gas- Commercial,Y,0,0,
94402,6,2020,Gas- Commercial,Y,0,0,
94403,4,2020,Gas- Commercial,Y,0,0,
94403,5,2020,Gas- Commercial,Y,0,0,
94403,6,2020,Gas- Commercial,Y,0,0,
94404,4,2020,Gas- Commercial,Y,0,0,
94404,5,2020,Gas- Commercial,Y,0,0,
94404,6,2020,Gas- Commercial,Y,0,0,
94501,4,2020,Gas- Commercial,N,751,"167,652",223
94501,5,2020,Gas- Commercial,N,746,"136,033",182
94501,6,2020,Gas- Commercial,N,741,"127,554",172
94502,4,2020,Gas- Commercial,Y,0,0,
94502,5,2020,Gas- Commercial,Y,0,0,
94502,6,2020,Gas- Commercial,Y,0,0,
94503,4,2020,Gas- Commercial,Y,0,0,
94503,5,2020,Gas- Commercial,Y,0,0,
94503,6,2020,Gas- Commercial,Y,0,0,
94505,4,2020,Gas- Commercial,Y,0,0,
94505,5,2020,Gas- Commercial,Y,0,0,
94505,6,2020,Gas- Commercial,Y,0,0,
94506,4,2020,Gas- Commercial,Y,0,0,
94506,5,2020,Gas- Commercial,Y,0,0,
94506,6,2020,Gas- Commercial,Y,0,0,
94507,4,2020,Gas- Commercial,N,114,"14,515",127
94507,5,2020,Gas- Commercial,Y,0,0,
94507,6,2020,Gas- Commercial,Y,0,0,
94508,4,2020,Gas- Commercial,Y,0,0,
94508,5,2020,Gas- Commercial,Y,0,0,
94508,6,2020,Gas- Commercial,Y,0,0,
94509,4,2020,Gas- Commercial,Y,0,0,
94509,5,2020,Gas- Commercial,Y,0,0,
94509,6,2020,Gas- Commercial,Y,0,0,
94510,4,2020,Gas- Commercial,N,541,"74,077",137
94510,5,2020,Gas- Commercial,Y,857,"117,498",137
94510,6,2020,Gas- Commercial,Y,856,"116,133",136
94513,4,2020,Gas- Commercial,Y,0,0,
94513,5,2020,Gas- Commercial,Y,0,0,
94513,6,2020,Gas- Commercial,Y,0,0,
94514,4,2020,Gas- Commercial,Y,0,0,
94514,5,2020,Gas- Commercial,Y,0,0,
94514,6,2020,Gas- Commercial,Y,0,0,
94515,4,2020,Gas- Commercial,N,171,"20,342",119
94515,5,2020,Gas- Commercial,N,169,"20,103",119
94515,6,2020,Gas- Commercial,Y,0,0,
94517,4,2020,Gas- Commercial,Y,0,0,
94517,5,2020,Gas- Commercial,Y,0,0,
94517,6,2020,Gas- Commercial,Y,0,0,
94518,4,2020,Gas- Commercial,Y,0,0,
94518,5,2020,Gas- Commercial,Y,0,0,
94518,6,2020,Gas- Commercial,Y,0,0,
94519,4,2020,Gas- Commercial,Y,0,0,
94519,5,2020,Gas- Commercial,Y,0,0,
94519,6,2020,Gas- Commercial,Y,0,0,
94520,4,2020,Gas- Commercial,Y,"7,277","1,741,203",239
94520,5,2020,Gas- Commercial,Y,"7,246","1,392,403",192
94520,6,2020,Gas- Commercial,Y,"8,057","1,521,827",189
94521,4,2020,Gas- Commercial,Y,0,0,
94521,5,2020,Gas- Commercial,Y,0,0,
94521,6,2020,Gas- Commercial,Y,0,0,
94523,4,2020,Gas- Commercial,Y,0,0,
94523,5,2020,Gas- Commercial,Y,0,0,
94523,6,2020,Gas- Commercial,Y,0,0,
94525,4,2020,Gas- Commercial,Y,0,0,
94525,5,2020,Gas- Commercial,Y,0,0,
94525,6,2020,Gas- Commercial,Y,0,0,
94526,4,2020,Gas- Commercial,Y,0,0,
94526,5,2020,Gas- Commercial,Y,0,0,
94526,6,2020,Gas- Commercial,Y,538,"67,905",126
94528,4,2020,Gas- Commercial,Y,0,0,
94528,5,2020,Gas- Commercial,Y,0,0,
94528,6,2020,Gas- Commercial,Y,0,0,
94530,4,2020,Gas- Commercial,N,344,"45,537",132
94530,5,2020,Gas- Commercial,N,342,"39,029",114
94530,6,2020,Gas- Commercial,N,341,"37,669",110
94531,4,2020,Gas- Commercial,Y,0,0,
94531,5,2020,Gas- Commercial,Y,0,0,
94531,6,2020,Gas- Commercial,Y,0,0,
94533,4,2020,Gas- Commercial,Y,"1,911","602,765",315
