ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalThm,AverageThm
93927,1,2015,Gas- Commercial,Y,0,0,
93927,1,2015,Gas- Residential,Y,"3,733","162,894",44
93930,1,2015,Gas- Commercial,Y,692,"213,931",309
93930,1,2015,Gas- Residential,N,"3,300","165,521",50
93933,1,2015,Gas- Commercial,N,270,"55,753",206
93933,1,2015,Gas- Residential,N,"7,235","361,134",50
93940,1,2015,Gas- Commercial,Y,"1,739","737,461",424
93940,1,2015,Gas- Residential,Y,"11,225","612,828",55
93943,1,2015,Gas- Residential,Y,0,0,
93950,1,2015,Gas- Commercial,Y,0,0,
93950,1,2015,Gas- Residential,N,"6,887","341,577",50
93953,1,2015,Gas- Commercial,Y,0,0,
93953,1,2015,Gas- Residential,N,"2,658","255,587",96
93955,1,2015,Gas- Commercial,N,458,"108,302",236
93955,1,2015,Gas- Residential,N,"8,392","422,248",50
93960,1,2015,Gas- Commercial,Y,0,0,
93960,1,2015,Gas- Residential,N,"3,893","171,914",44
93962,1,2015,Gas- Residential,N,263,"15,454",59
94002,1,2015,Gas- Commercial,N,443,"131,623",297
94002,1,2015,Gas- Residential,N,"9,387","643,313",69
94005,1,2015,Gas- Commercial,N,134,"80,382",600
94005,1,2015,Gas- Residential,N,"1,676","85,516",51
94010,1,2015,Gas- Commercial,N,818,"458,865",561
94010,1,2015,Gas- Residential,N,"14,427","1,426,844",99
94014,1,2015,Gas- Commercial,N,381,"125,109",328
94014,1,2015,Gas- Residential,N,"11,417","492,183",43
94015,1,2015,Gas- Commercial,N,262,"204,226",779
94015,1,2015,Gas- Residential,N,"15,017","722,308",48
94018,1,2015,Gas- Residential,N,"1,617","76,830",48
94019,1,2015,Gas- Commercial,N,219,"65,256",298
94019,1,2015,Gas- Residential,N,"3,960","222,602",56
94020,1,2015,Gas- Residential,Y,0,0,
94022,1,2015,Gas- Commercial,Y,0,0,
94022,1,2015,Gas- Residential,N,"6,586","802,857",122
94024,1,2015,Gas- Commercial,Y,0,0,
94024,1,2015,Gas- Residential,N,"7,515","859,648",114
94025,1,2015,Gas- Commercial,Y,727,"641,055",882
94025,1,2015,Gas- Residential,N,"14,737","1,255,254",85
94027,1,2015,Gas- Commercial,Y,0,0,
94027,1,2015,Gas- Residential,N,"2,376","525,285",221
94028,1,2015,Gas- Commercial,Y,0,0,
94028,1,2015,Gas- Residential,N,"2,224","306,328",138
94030,1,2015,Gas- Commercial,Y,262,"174,244",665
94030,1,2015,Gas- Residential,N,"7,147","477,154",67
94037,1,2015,Gas- Residential,N,769,"42,775",56
94038,1,2015,Gas- Commercial,Y,0,0,
94038,1,2015,Gas- Residential,N,597,"36,228",61
94040,1,2015,Gas- Commercial,Y,0,0,
94040,1,2015,Gas- Residential,N,"9,891","690,782",70
94041,1,2015,Gas- Commercial,Y,0,0,
94041,1,2015,Gas- Residential,N,"5,279","306,689",58
94043,1,2015,Gas- Commercial,Y,"2,151","1,543,747",718
94043,1,2015,Gas- Residential,N,"8,421","526,053",62
94044,1,2015,Gas- Commercial,Y,296,"77,641",262
94044,1,2015,Gas- Residential,N,"12,612","635,808",50
94061,1,2015,Gas- Commercial,Y,394,"163,490",415
94061,1,2015,Gas- Residential,N,"12,288","817,669",67
94062,1,2015,Gas- Commercial,Y,0,0,
94062,1,2015,Gas- Residential,N,"8,578","909,134",106
94063,1,2015,Gas- Commercial,N,"1,066","475,196",446
94063,1,2015,Gas- Residential,N,"6,761","373,886",55
94065,1,2015,Gas- Commercial,Y,0,0,
94065,1,2015,Gas- Residential,N,"4,194","249,421",59
94066,1,2015,Gas- Commercial,Y,0,0,
94066,1,2015,Gas- Residential,N,"11,249","662,905",59
94070,1,2015,Gas- Commercial,N,"1,030","267,149",259
94070,1,2015,Gas- Residential,N,"11,144","818,651",73
94080,1,2015,Gas- Commercial,Y,"1,470","1,187,419",808
94080,1,2015,Gas- Residential,N,"17,231","864,039",50
94085,1,2015,Gas- Commercial,Y,0,0,
94085,1,2015,Gas- Residential,N,"5,438","300,644",55
94086,1,2015,Gas- Commercial,N,369,"216,110",586
94086,1,2015,Gas- Residential,N,"12,074","777,657",64
94087,1,2015,Gas- Commercial,Y,0,0,
94087,1,2015,Gas- Residential,N,"17,053","1,296,224",76
94089,1,2015,Gas- Commercial,Y,0,0,
94089,1,2015,Gas- Residential,N,"3,269","197,277",60
94102,1,2015,Gas- Commercial,N,429,"285,340",665
94102,1,2015,Gas- Residential,N,"5,430","320,802",59
94103,1,2015,Gas- Commercial,N,"1,060","378,332",357
94103,1,2015,Gas- Residential,N,"5,746","256,162",45
94104,1,2015,Gas- Commercial,Y,0,0,
94104,1,2015,Gas- Residential,Y,0,0,
94105,1,2015,Gas- Commercial,N,156,"221,226","1,418"
94105,1,2015,Gas- Residential,N,195,"34,469",177
94107,1,2015,Gas- Commercial,Y,764,"376,364",493
94107,1,2015,Gas- Residential,Y,"5,405","274,558",51
94108,1,2015,Gas- Commercial,Y,448,"205,173",458
94108,1,2015,Gas- Residential,Y,"3,516","180,966",51
94109,1,2015,Gas- Commercial,N,628,"321,259",512
94109,1,2015,Gas- Residential,N,"19,741","1,055,214",53
94110,1,2015,Gas- Commercial,N,967,"265,446",275
94110,1,2015,Gas- Residential,N,"22,019","903,021",41
94111,1,2015,Gas- Commercial,N,234,"250,424","1,070"
94111,1,2015,Gas- Residential,Y,0,0,
94112,1,2015,Gas- Commercial,Y,655,"186,398",285
94112,1,2015,Gas- Residential,N,"18,221","876,251",48
94114,1,2015,Gas- Commercial,Y,498,"122,582",246
94114,1,2015,Gas- Residential,N,"14,228","680,106",48
94115,1,2015,Gas- Commercial,N,445,"164,264",369
94115,1,2015,Gas- Residential,N,"10,662","672,323",63
94116,1,2015,Gas- Commercial,N,255,"59,942",235
94116,1,2015,Gas- Residential,N,"12,228","599,020",49
94117,1,2015,Gas- Commercial,N,349,"102,421",293
94117,1,2015,Gas- Residential,N,"15,788","738,085",47
94118,1,2015,Gas- Commercial,Y,586,"220,137",376
94118,1,2015,Gas- Residential,N,"14,589","774,538",53
94121,1,2015,Gas- Commercial,N,284,"80,734",284
94121,1,2015,Gas- Residential,N,"14,646","717,496",49
94122,1,2015,Gas- Commercial,N,472,"119,549",253
94122,1,2015,Gas- Residential,N,"18,127","868,286",48
94123,1,2015,Gas- Commercial,N,450,"117,527",261
94123,1,2015,Gas- Residential,N,"11,938","688,815",58
94124,1,2015,Gas- Commercial,N,637,"149,280",234
94124,1,2015,Gas- Residential,N,"7,744","379,755",49
94127,1,2015,Gas- Commercial,Y,0,0,
94127,1,2015,Gas- Residential,N,"6,458","425,614",66
94128,1,2015,Gas- Commercial,Y,0,0,
94129,1,2015,Gas- Commercial,Y,0,0,
94129,1,2015,Gas- Residential,N,660,"82,381",125
94131,1,2015,Gas- Commercial,Y,0,0,
94131,1,2015,Gas- Residential,N,"9,894","515,026",52
94132,1,2015,Gas- Commercial,N,149,"73,104",491
94132,1,2015,Gas- Residential,N,"5,779","428,289",74
94133,1,2015,Gas- Commercial,N,563,"256,288",455
94133,1,2015,Gas- Residential,N,"7,529","377,365",50
94134,1,2015,Gas- Commercial,N,152,"56,174",370
94134,1,2015,Gas- Residential,N,"8,478","407,387",48
94158,1,2015,Gas- Commercial,Y,0,0,
94158,1,2015,Gas- Residential,Y,0,0,
94303,1,2015,Gas- Commercial,Y,0,0,
94303,1,2015,Gas- Residential,Y,"6,563","543,576",83
94304,1,2015,Gas- Commercial,Y,0,0,
94305,1,2015,Gas- Commercial,Y,0,0,
94305,1,2015,Gas- Residential,Y,0,0,
94306,1,2015,Gas- Commercial,Y,0,0,
94306,1,2015,Gas- Residential,Y,0,0,
94401,1,2015,Gas- Commercial,N,649,"196,073",302
94401,1,2015,Gas- Residential,N,"8,801","507,636",58
94402,1,2015,Gas- Commercial,Y,0,0,
94402,1,2015,Gas- Residential,N,"8,615","746,384",87
94403,1,2015,Gas- Commercial,Y,"1,062","903,580",851
94403,1,2015,Gas- Residential,N,"12,887","886,255",69
94404,1,2015,Gas- Commercial,Y,0,0,
94404,1,2015,Gas- Residential,N,"9,685","682,255",70
94501,1,2015,Gas- Commercial,N,667,"246,431",369
94501,1,2015,Gas- Residential,N,"19,292","1,179,389",61
94502,1,2015,Gas- Commercial,Y,0,0,
94502,1,2015,Gas- Residential,N,"5,033","317,960",63
94503,1,2015,Gas- Commercial,Y,0,0,
94503,1,2015,Gas- Residential,N,"5,178","347,430",67
94505,1,2015,Gas- Commercial,Y,0,0,
94505,1,2015,Gas- Residential,N,"4,473","394,661",88
94506,1,2015,Gas- Commercial,Y,148,"95,660",646
94506,1,2015,Gas- Residential,N,"8,042","871,381",108
94507,1,2015,Gas- Commercial,Y,0,0,
94507,1,2015,Gas- Residential,N,"5,272","770,471",146
94508,1,2015,Gas- Commercial,Y,0,0,
94508,1,2015,Gas- Residential,N,752,"57,455",76
94509,1,2015,Gas- Commercial,Y,886,"208,230",235
94509,1,2015,Gas- Residential,N,"20,726","1,406,117",68
94510,1,2015,Gas- Commercial,N,527,"122,857",233
94510,1,2015,Gas- Residential,N,"10,189","673,357",66
94512,1,2015,Gas- Residential,Y,0,0,
94513,1,2015,Gas- Commercial,Y,888,"219,366",247
94513,1,2015,Gas- Residential,N,"18,151","1,415,485",78
94514,1,2015,Gas- Commercial,Y,0,0,
94514,1,2015,Gas- Residential,N,"1,175","88,980",76
94515,1,2015,Gas- Commercial,Y,172,"58,102",338
94515,1,2015,Gas- Residential,N,"1,646","98,346",60
94517,1,2015,Gas- Commercial,Y,0,0,
94517,1,2015,Gas- Residential,N,"4,018","345,040",86
94518,1,2015,Gas- Commercial,Y,442,"120,877",273
94518,1,2015,Gas- Residential,N,"9,237","684,708",74
