ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALTHM,AVERAGETHM
93637,10,2020,Gas- Commercial,Y,772,"284,738",369
93637,11,2020,Gas- Commercial,Y,711,"307,763",433
93637,12,2020,Gas- Commercial,Y,801,"413,141",516
93638,10,2020,Gas- Commercial,Y,0,0,
93638,11,2020,Gas- Commercial,N,308,"107,508",349
93638,12,2020,Gas- Commercial,N,312,"146,087",468
93640,10,2020,Gas- Commercial,Y,0,0,
93640,11,2020,Gas- Commercial,Y,0,0,
93640,12,2020,Gas- Commercial,Y,0,0,
93650,10,2020,Gas- Commercial,N,116,"10,000",86
93650,11,2020,Gas- Commercial,N,119,"19,031",160
93650,12,2020,Gas- Commercial,Y,0,0,
93657,10,2020,Gas- Commercial,Y,0,0,
93657,11,2020,Gas- Commercial,N,327,"105,194",322
93657,12,2020,Gas- Commercial,Y,0,0,
93660,10,2020,Gas- Commercial,Y,0,0,
93660,11,2020,Gas- Commercial,Y,0,0,
93660,12,2020,Gas- Commercial,Y,0,0,
93662,10,2020,Gas- Commercial,N,359,"57,265",160
93662,11,2020,Gas- Commercial,Y,467,"169,384",363
93662,12,2020,Gas- Commercial,Y,799,"480,769",602
93668,10,2020,Gas- Commercial,Y,0,0,
93668,11,2020,Gas- Commercial,Y,0,0,
93668,12,2020,Gas- Commercial,Y,0,0,
93701,10,2020,Gas- Commercial,Y,0,0,
93701,11,2020,Gas- Commercial,Y,0,0,
93701,12,2020,Gas- Commercial,Y,0,0,
93702,10,2020,Gas- Commercial,Y,0,0,
93702,11,2020,Gas- Commercial,Y,0,0,
93702,12,2020,Gas- Commercial,Y,0,0,
93703,10,2020,Gas- Commercial,Y,0,0,
93703,11,2020,Gas- Commercial,Y,917,"196,019",214
93703,12,2020,Gas- Commercial,Y,919,"289,555",315
93704,10,2020,Gas- Commercial,Y,0,0,
93704,11,2020,Gas- Commercial,Y,0,0,
93704,12,2020,Gas- Commercial,Y,0,0,
93705,10,2020,Gas- Commercial,Y,0,0,
93705,11,2020,Gas- Commercial,Y,0,0,
93705,12,2020,Gas- Commercial,Y,0,0,
93706,10,2020,Gas- Commercial,Y,0,0,
93706,11,2020,Gas- Commercial,Y,"2,412","1,435,437",595
93706,12,2020,Gas- Commercial,Y,"2,069","1,627,909",787
93710,10,2020,Gas- Commercial,Y,0,0,
93710,11,2020,Gas- Commercial,Y,"3,312","1,007,415",304
93710,12,2020,Gas- Commercial,Y,"2,086","961,207",461
93711,10,2020,Gas- Commercial,Y,"5,974","1,581,289",265
93711,11,2020,Gas- Commercial,Y,"2,313","520,904",225
93711,12,2020,Gas- Commercial,Y,"1,318","333,304",253
93720,10,2020,Gas- Commercial,Y,"3,977","821,310",207
93720,11,2020,Gas- Commercial,Y,"1,090","366,831",337
93720,12,2020,Gas- Commercial,Y,"1,047","512,859",490
93721,10,2020,Gas- Commercial,Y,0,0,
93721,11,2020,Gas- Commercial,Y,0,0,
93721,12,2020,Gas- Commercial,Y,0,0,
93722,10,2020,Gas- Commercial,Y,0,0,
93722,11,2020,Gas- Commercial,Y,0,0,
93722,12,2020,Gas- Commercial,N,911,"346,350",380
93723,10,2020,Gas- Commercial,Y,0,0,
93723,11,2020,Gas- Commercial,Y,0,0,
93723,12,2020,Gas- Commercial,Y,0,0,
93725,10,2020,Gas- Commercial,Y,0,0,
93725,11,2020,Gas- Commercial,Y,0,0,
93725,12,2020,Gas- Commercial,Y,0,0,
93726,10,2020,Gas- Commercial,Y,0,0,
93726,11,2020,Gas- Commercial,Y,0,0,
93726,12,2020,Gas- Commercial,Y,0,0,
93727,10,2020,Gas- Commercial,Y,"1,378","249,607",181
93727,11,2020,Gas- Commercial,Y,"1,009","262,360",260
93727,12,2020,Gas- Commercial,Y,"1,381","632,684",458
93728,10,2020,Gas- Commercial,Y,0,0,
93728,11,2020,Gas- Commercial,Y,0,0,
93728,12,2020,Gas- Commercial,Y,0,0,
93730,10,2020,Gas- Commercial,Y,0,0,
93730,11,2020,Gas- Commercial,Y,0,0,
93730,12,2020,Gas- Commercial,Y,0,0,
93737,10,2020,Gas- Commercial,Y,0,0,
93737,11,2020,Gas- Commercial,Y,0,0,
93737,12,2020,Gas- Commercial,Y,0,0,
93740,10,2020,Gas- Commercial,Y,0,0,
93740,11,2020,Gas- Commercial,Y,0,0,
93740,12,2020,Gas- Commercial,Y,0,0,
93741,10,2020,Gas- Commercial,Y,0,0,
93741,11,2020,Gas- Commercial,Y,0,0,
93741,12,2020,Gas- Commercial,Y,0,0,
93901,10,2020,Gas- Commercial,N,"1,080","200,642",186
93901,11,2020,Gas- Commercial,N,"1,082","278,919",258
93901,12,2020,Gas- Commercial,N,"1,081","357,157",330
93905,10,2020,Gas- Commercial,N,379,"103,565",273
93905,11,2020,Gas- Commercial,N,380,"129,058",340
93905,12,2020,Gas- Commercial,N,378,"151,556",401
93906,10,2020,Gas- Commercial,N,401,"109,799",274
93906,11,2020,Gas- Commercial,N,402,"146,327",364
93906,12,2020,Gas- Commercial,N,402,"177,149",441
93907,10,2020,Gas- Commercial,Y,360,"83,524",232
93907,11,2020,Gas- Commercial,Y,527,"166,327",316
93907,12,2020,Gas- Commercial,Y,527,"206,093",391
93908,10,2020,Gas- Commercial,Y,0,0,
93908,11,2020,Gas- Commercial,Y,0,0,
93908,12,2020,Gas- Commercial,Y,0,0,
93921,10,2020,Gas- Commercial,N,148,"40,989",277
93921,11,2020,Gas- Commercial,N,147,"48,990",333
93921,12,2020,Gas- Commercial,N,147,"44,380",302
93923,10,2020,Gas- Commercial,Y,0,0,
93923,11,2020,Gas- Commercial,Y,0,0,
93923,12,2020,Gas- Commercial,Y,445,"185,104",416
93924,10,2020,Gas- Commercial,Y,0,0,
93924,11,2020,Gas- Commercial,Y,0,0,
93924,12,2020,Gas- Commercial,Y,0,0,
93925,10,2020,Gas- Commercial,Y,0,0,
93925,11,2020,Gas- Commercial,Y,0,0,
93925,12,2020,Gas- Commercial,Y,0,0,
93926,10,2020,Gas- Commercial,Y,0,0,
93926,11,2020,Gas- Commercial,Y,0,0,
93926,12,2020,Gas- Commercial,Y,0,0,
93927,10,2020,Gas- Commercial,Y,0,0,
93927,11,2020,Gas- Commercial,Y,0,0,
93927,12,2020,Gas- Commercial,Y,0,0,
93930,10,2020,Gas- Commercial,Y,859,"775,269",903
93930,11,2020,Gas- Commercial,Y,912,"976,653","1,071"
93930,12,2020,Gas- Commercial,Y,862,"974,337","1,130"
93933,10,2020,Gas- Commercial,N,298,"57,272",192
93933,11,2020,Gas- Commercial,N,295,"78,145",265
93933,12,2020,Gas- Commercial,N,296,"89,865",304
93940,10,2020,Gas- Commercial,Y,"1,828","589,694",323
93940,11,2020,Gas- Commercial,Y,"1,830","851,579",465
93940,12,2020,Gas- Commercial,Y,"1,380","721,333",523
93944,10,2020,Gas- Commercial,Y,0,0,
93944,11,2020,Gas- Commercial,Y,0,0,
93944,12,2020,Gas- Commercial,Y,0,0,
93950,10,2020,Gas- Commercial,Y,0,0,
93950,11,2020,Gas- Commercial,Y,0,0,
93950,12,2020,Gas- Commercial,Y,0,0,
93953,10,2020,Gas- Commercial,Y,0,0,
93953,11,2020,Gas- Commercial,Y,0,0,
93953,12,2020,Gas- Commercial,Y,0,0,
93955,10,2020,Gas- Commercial,N,462,"90,855",197
93955,11,2020,Gas- Commercial,N,464,"125,337",270
93955,12,2020,Gas- Commercial,N,463,"152,927",330
93960,10,2020,Gas- Commercial,Y,0,0,
93960,11,2020,Gas- Commercial,Y,0,0,
93960,12,2020,Gas- Commercial,Y,0,0,
94002,10,2020,Gas- Commercial,Y,0,0,
94002,11,2020,Gas- Commercial,Y,0,0,
94002,12,2020,Gas- Commercial,Y,0,0,
94005,10,2020,Gas- Commercial,Y,0,0,
94005,11,2020,Gas- Commercial,Y,0,0,
94005,12,2020,Gas- Commercial,Y,0,0,
94010,10,2020,Gas- Commercial,N,818,"215,179",263
94010,11,2020,Gas- Commercial,N,820,"358,640",437
94010,12,2020,Gas- Commercial,Y,"1,047","509,908",487
94014,10,2020,Gas- Commercial,Y,836,"368,807",441
94014,11,2020,Gas- Commercial,Y,726,"311,784",429
94014,12,2020,Gas- Commercial,Y,553,"316,904",573
94015,10,2020,Gas- Commercial,Y,0,0,
94015,11,2020,Gas- Commercial,N,285,"209,422",735
94015,12,2020,Gas- Commercial,N,285,"237,609",834
94019,10,2020,Gas- Commercial,N,228,"58,177",255
94019,11,2020,Gas- Commercial,Y,0,0,
94019,12,2020,Gas- Commercial,Y,0,0,
94022,10,2020,Gas- Commercial,Y,0,0,
94022,11,2020,Gas- Commercial,Y,0,0,
94022,12,2020,Gas- Commercial,Y,0,0,
94024,10,2020,Gas- Commercial,Y,0,0,
94024,11,2020,Gas- Commercial,Y,0,0,
94024,12,2020,Gas- Commercial,Y,0,0,
94025,10,2020,Gas- Commercial,Y,792,"345,978",437
94025,11,2020,Gas- Commercial,Y,713,"598,512",839
94025,12,2020,Gas- Commercial,Y,717,"751,152","1,048"
94027,10,2020,Gas- Commercial,Y,0,0,
94027,11,2020,Gas- Commercial,Y,0,0,
94027,12,2020,Gas- Commercial,Y,0,0,
94028,10,2020,Gas- Commercial,Y,0,0,
94028,11,2020,Gas- Commercial,Y,0,0,
94028,12,2020,Gas- Commercial,Y,0,0,
94030,10,2020,Gas- Commercial,Y,274,"113,730",415
94030,11,2020,Gas- Commercial,Y,274,"153,689",561
94030,12,2020,Gas- Commercial,Y,274,"166,465",608
94038,10,2020,Gas- Commercial,Y,0,0,
94038,11,2020,Gas- Commercial,Y,0,0,
94038,12,2020,Gas- Commercial,Y,0,0,
94040,10,2020,Gas- Commercial,Y,0,0,
94040,11,2020,Gas- Commercial,Y,0,0,
94040,12,2020,Gas- Commercial,Y,0,0,
94041,10,2020,Gas- Commercial,Y,0,0,
94041,11,2020,Gas- Commercial,Y,0,0,
94041,12,2020,Gas- Commercial,Y,0,0,
94043,10,2020,Gas- Commercial,Y,"1,533","604,371",394
94043,11,2020,Gas- Commercial,Y,"1,667","1,137,056",682
94043,12,2020,Gas- Commercial,Y,"1,673","1,561,120",933
94044,10,2020,Gas- Commercial,Y,311,"64,813",208
94044,11,2020,Gas- Commercial,Y,312,"81,984",263
94044,12,2020,Gas- Commercial,Y,310,"86,989",281
94061,10,2020,Gas- Commercial,Y,259,"72,283",279
94061,11,2020,Gas- Commercial,Y,429,"217,281",506
94061,12,2020,Gas- Commercial,Y,429,"267,267",623
94062,10,2020,Gas- Commercial,Y,226,"66,884",296
94062,11,2020,Gas- Commercial,Y,0,0,
94062,12,2020,Gas- Commercial,Y,0,0,
94063,10,2020,Gas- Commercial,Y,"4,120","1,287,682",313
94063,11,2020,Gas- Commercial,N,"1,025","547,427",534
94063,12,2020,Gas- Commercial,N,"1,024","661,788",646
94065,10,2020,Gas- Commercial,Y,0,0,
94065,11,2020,Gas- Commercial,Y,0,0,
94065,12,2020,Gas- Commercial,Y,0,0,
94066,10,2020,Gas- Commercial,N,430,"115,982",270
94066,11,2020,Gas- Commercial,N,427,"163,903",384
94066,12,2020,Gas- Commercial,N,426,"183,134",430
94070,10,2020,Gas- Commercial,Y,0,0,
94070,11,2020,Gas- Commercial,N,937,"231,835",247
94070,12,2020,Gas- Commercial,N,942,"279,528",297
94080,10,2020,Gas- Commercial,N,"1,055","777,475",737
94080,11,2020,Gas- Commercial,N,"1,055","1,074,237","1,018"
94080,12,2020,Gas- Commercial,N,"1,054","1,276,610","1,211"
94085,10,2020,Gas- Commercial,Y,0,0,
94085,11,2020,Gas- Commercial,Y,0,0,
94085,12,2020,Gas- Commercial,Y,0,0,
94086,10,2020,Gas- Commercial,Y,0,0,
94086,11,2020,Gas- Commercial,Y,0,0,
94086,12,2020,Gas- Commercial,Y,0,0,
94087,10,2020,Gas- Commercial,Y,0,0,
94087,11,2020,Gas- Commercial,Y,0,0,
94087,12,2020,Gas- Commercial,Y,0,0,
94089,10,2020,Gas- Commercial,Y,0,0,
94089,11,2020,Gas- Commercial,Y,0,0,
94089,12,2020,Gas- Commercial,Y,0,0,
94102,10,2020,Gas- Commercial,N,493,"188,842",383
94102,11,2020,Gas- Commercial,N,495,"263,853",533
94102,12,2020,Gas- Commercial,Y,0,0,
94103,10,2020,Gas- Commercial,N,"1,135","258,022",227
94103,11,2020,Gas- Commercial,N,"1,133","383,991",339
94103,12,2020,Gas- Commercial,Y,"1,631","867,572",532
94104,10,2020,Gas- Commercial,Y,0,0,
94104,11,2020,Gas- Commercial,Y,0,0,
94104,12,2020,Gas- Commercial,Y,0,0,
94105,10,2020,Gas- Commercial,N,179,"152,806",854
94105,11,2020,Gas- Commercial,N,182,"283,498","1,558"
94105,12,2020,Gas- Commercial,N,179,"356,854","1,994"
94107,10,2020,Gas- Commercial,Y,812,"335,685",413
94107,11,2020,Gas- Commercial,Y,809,"477,821",591
94107,12,2020,Gas- Commercial,Y,806,"568,025",705
94108,10,2020,Gas- Commercial,Y,537,"133,201",248
94108,11,2020,Gas- Commercial,N,465,"137,587",296
94108,12,2020,Gas- Commercial,Y,534,"240,698",451
94109,10,2020,Gas- Commercial,N,681,"181,686",267
94109,11,2020,Gas- Commercial,N,683,"243,359",356
94109,12,2020,Gas- Commercial,N,686,"281,000",410
94110,10,2020,Gas- Commercial,N,"1,086","184,429",170
94110,11,2020,Gas- Commercial,N,"1,087","242,356",223
94110,12,2020,Gas- Commercial,N,"1,084","271,205",250
94111,10,2020,Gas- Commercial,N,255,"156,554",614
94111,11,2020,Gas- Commercial,Y,324,"345,615","1,067"
94111,12,2020,Gas- Commercial,Y,0,0,
94112,10,2020,Gas- Commercial,N,482,"85,814",178
94112,11,2020,Gas- Commercial,Y,0,0,
94112,12,2020,Gas- Commercial,N,482,"144,145",299
94114,10,2020,Gas- Commercial,Y,531,"68,149",128
94114,11,2020,Gas- Commercial,N,417,"59,368",142
94114,12,2020,Gas- Commercial,N,421,"67,444",160
94115,10,2020,Gas- Commercial,N,474,"131,228",277
94115,11,2020,Gas- Commercial,N,477,"181,530",381
94115,12,2020,Gas- Commercial,N,473,"220,068",465
94116,10,2020,Gas- Commercial,Y,0,0,
94116,11,2020,Gas- Commercial,Y,0,0,
94116,12,2020,Gas- Commercial,Y,0,0,
94117,10,2020,Gas- Commercial,N,398,"73,797",185
94117,11,2020,Gas- Commercial,N,396,"91,922",232
94117,12,2020,Gas- Commercial,N,397,"105,901",267
94118,10,2020,Gas- Commercial,Y,623,"158,855",255
94118,11,2020,Gas- Commercial,Y,"2,783","817,323",294
94118,12,2020,Gas- Commercial,Y,625,"260,007",416
94121,10,2020,Gas- Commercial,N,328,"55,196",168
94121,11,2020,Gas- Commercial,Y,0,0,
94121,12,2020,Gas- Commercial,N,329,"74,030",225
94122,10,2020,Gas- Commercial,Y,838,"146,425",175
94122,11,2020,Gas- Commercial,Y,0,0,
94122,12,2020,Gas- Commercial,Y,837,"195,328",233
94123,10,2020,Gas- Commercial,N,485,"74,780",154
94123,11,2020,Gas- Commercial,N,484,"90,983",188
94123,12,2020,Gas- Commercial,N,480,"91,668",191
94124,10,2020,Gas- Commercial,N,684,"107,323",157
94124,11,2020,Gas- Commercial,N,686,"168,006",245
94124,12,2020,Gas- Commercial,Y,854,"274,122",321
94127,10,2020,Gas- Commercial,Y,396,"76,624",193
94127,11,2020,Gas- Commercial,Y,0,0,
94127,12,2020,Gas- Commercial,Y,508,"154,294",304
94128,10,2020,Gas- Commercial,Y,0,0,
94128,11,2020,Gas- Commercial,Y,0,0,
94128,12,2020,Gas- Commercial,Y,0,0,
94129,10,2020,Gas- Commercial,Y,0,0,
94129,11,2020,Gas- Commercial,Y,0,0,
94129,12,2020,Gas- Commercial,Y,0,0,
94131,10,2020,Gas- Commercial,Y,0,0,
94131,11,2020,Gas- Commercial,Y,0,0,
94131,12,2020,Gas- Commercial,Y,0,0,
94132,10,2020,Gas- Commercial,Y,0,0,
94132,11,2020,Gas- Commercial,Y,0,0,
94132,12,2020,Gas- Commercial,Y,0,0,
94133,10,2020,Gas- Commercial,N,599,"129,365",216
94133,11,2020,Gas- Commercial,N,601,"160,824",268
94133,12,2020,Gas- Commercial,Y,858,"557,963",650
94134,10,2020,Gas- Commercial,N,174,"31,956",184
94134,11,2020,Gas- Commercial,Y,0,0,
94134,12,2020,Gas- Commercial,Y,0,0,
94158,10,2020,Gas- Commercial,Y,0,0,
94158,11,2020,Gas- Commercial,Y,0,0,
94158,12,2020,Gas- Commercial,Y,0,0,
94303,10,2020,Gas- Commercial,Y,0,0,
94303,11,2020,Gas- Commercial,Y,0,0,
94303,12,2020,Gas- Commercial,Y,0,0,
94304,10,2020,Gas- Commercial,Y,0,0,
94304,11,2020,Gas- Commercial,Y,0,0,
94304,12,2020,Gas- Commercial,Y,0,0,
94305,10,2020,Gas- Commercial,Y,0,0,
94305,11,2020,Gas- Commercial,Y,0,0,
94305,12,2020,Gas- Commercial,Y,0,0,
94306,10,2020,Gas- Commercial,Y,0,0,
94306,11,2020,Gas- Commercial,Y,0,0,
94306,12,2020,Gas- Commercial,Y,0,0,
94401,10,2020,Gas- Commercial,Y,0,0,
94401,11,2020,Gas- Commercial,Y,"2,389","1,321,807",553
94401,12,2020,Gas- Commercial,Y,0,0,
94402,10,2020,Gas- Commercial,Y,0,0,
94402,11,2020,Gas- Commercial,Y,0,0,
94402,12,2020,Gas- Commercial,Y,0,0,
94403,10,2020,Gas- Commercial,Y,0,0,
94403,11,2020,Gas- Commercial,Y,0,0,
94403,12,2020,Gas- Commercial,Y,"2,157","1,456,837",675
94404,10,2020,Gas- Commercial,Y,0,0,
94404,11,2020,Gas- Commercial,Y,0,0,
94404,12,2020,Gas- Commercial,Y,0,0,
94501,10,2020,Gas- Commercial,Y,"1,658","450,260",272
94501,11,2020,Gas- Commercial,N,747,"280,155",375
94501,12,2020,Gas- Commercial,N,750,"337,689",450
94502,10,2020,Gas- Commercial,Y,0,0,
94502,11,2020,Gas- Commercial,Y,0,0,
94502,12,2020,Gas- Commercial,Y,0,0,
94503,10,2020,Gas- Commercial,Y,0,0,
94503,11,2020,Gas- Commercial,Y,0,0,
94503,12,2020,Gas- Commercial,Y,0,0,
94505,10,2020,Gas- Commercial,Y,0,0,
94505,11,2020,Gas- Commercial,Y,0,0,
94505,12,2020,Gas- Commercial,Y,0,0,
94506,10,2020,Gas- Commercial,Y,0,0,
94506,11,2020,Gas- Commercial,Y,0,0,
94506,12,2020,Gas- Commercial,Y,149,"97,071",651
94507,10,2020,Gas- Commercial,Y,0,0,
94507,11,2020,Gas- Commercial,Y,0,0,
94507,12,2020,Gas- Commercial,Y,0,0,
94508,10,2020,Gas- Commercial,Y,0,0,
94508,11,2020,Gas- Commercial,Y,0,0,
94508,12,2020,Gas- Commercial,Y,0,0,
94509,10,2020,Gas- Commercial,Y,0,0,
94509,11,2020,Gas- Commercial,Y,0,0,
94509,12,2020,Gas- Commercial,Y,0,0,
94510,10,2020,Gas- Commercial,Y,857,"139,840",163
94510,11,2020,Gas- Commercial,N,541,"116,909",216
94510,12,2020,Gas- Commercial,N,540,"167,722",311
94513,10,2020,Gas- Commercial,Y,0,0,
94513,11,2020,Gas- Commercial,Y,0,0,
94513,12,2020,Gas- Commercial,Y,"1,173","362,893",309
94514,10,2020,Gas- Commercial,Y,0,0,
94514,11,2020,Gas- Commercial,Y,0,0,
94514,12,2020,Gas- Commercial,Y,0,0,
94515,10,2020,Gas- Commercial,Y,0,0,
94515,11,2020,Gas- Commercial,Y,0,0,
94515,12,2020,Gas- Commercial,Y,0,0,
94517,10,2020,Gas- Commercial,Y,0,0,
94517,11,2020,Gas- Commercial,Y,0,0,
94517,12,2020,Gas- Commercial,Y,0,0,
94518,10,2020,Gas- Commercial,Y,0,0,
94518,11,2020,Gas- Commercial,Y,0,0,
94518,12,2020,Gas- Commercial,Y,0,0,
94519,10,2020,Gas- Commercial,Y,0,0,
94519,11,2020,Gas- Commercial,Y,0,0,
94519,12,2020,Gas- Commercial,Y,483,"157,816",327
94520,10,2020,Gas- Commercial,Y,"8,038","1,954,350",243
94520,11,2020,Gas- Commercial,Y,"6,884","2,356,508",342
94520,12,2020,Gas- Commercial,Y,"5,013","2,337,623",466
94521,10,2020,Gas- Commercial,Y,0,0,
94521,11,2020,Gas- Commercial,Y,0,0,
94521,12,2020,Gas- Commercial,Y,0,0,
94523,10,2020,Gas- Commercial,Y,0,0,
94523,11,2020,Gas- Commercial,Y,0,0,
94523,12,2020,Gas- Commercial,Y,0,0,
94525,10,2020,Gas- Commercial,Y,0,0,
94525,11,2020,Gas- Commercial,Y,0,0,
94525,12,2020,Gas- Commercial,Y,0,0,
94526,10,2020,Gas- Commercial,Y,544,"104,912",193
94526,11,2020,Gas- Commercial,Y,0,0,
94526,12,2020,Gas- Commercial,Y,0,0,
94528,10,2020,Gas- Commercial,Y,0,0,
